FileName_OrigRNA,PathName_OrigRNA,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigBrightfieldExtra,PathName_OrigBrightfieldExtra,FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigDNA,PathName_OrigDNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r12c11f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f08p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L11,8,0.134359702,2018-08-23T05:15:50.357-04:00,1,1,1,HOECHST 33342,11,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,-0.000645814,-3E-06,12
r12c11f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f09p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c11f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L11,9,0.134356797,2018-08-23T05:15:52.073-04:00,1,1,1,HOECHST 33342,11,0.01,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,-0.000645814,-3E-06,12
r12c12f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f01p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,1,0.134346798,2018-08-23T05:21:39.283-04:00,1,1,1,HOECHST 33342,12,0.01,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,0,-3E-06,12
r12c12f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f02p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,2,0.134347603,2018-08-23T05:21:40.997-04:00,1,1,1,HOECHST 33342,12,0.01,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,0.000645814,-3E-06,12
r12c12f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f03p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,3,0.134345695,2018-08-23T05:21:42.73-04:00,1,1,1,HOECHST 33342,12,0.01,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,0.000645814,-3E-06,12
r12c12f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f04p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,4,0.134344101,2018-08-23T05:21:44.477-04:00,1,1,1,HOECHST 33342,12,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,0.000645814,-3E-06,12
r12c12f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f05p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,5,0.134344503,2018-08-23T05:21:46.223-04:00,1,1,1,HOECHST 33342,12,0.01,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,0,-3E-06,12
r12c12f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f06p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,6,0.134348601,2018-08-23T05:21:47.97-04:00,1,1,1,HOECHST 33342,12,0.01,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,0,-3E-06,12
r12c12f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f07p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,7,0.134347394,2018-08-23T05:21:49.703-04:00,1,1,1,HOECHST 33342,12,0.01,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,-0.000645814,-3E-06,12
r12c12f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f08p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,8,0.134346098,2018-08-23T05:21:51.42-04:00,1,1,1,HOECHST 33342,12,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,-0.000645814,-3E-06,12
r12c12f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f09p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c12f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L12,9,0.134343103,2018-08-23T05:21:53.15-04:00,1,1,1,HOECHST 33342,12,0.01,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,-0.000645814,-3E-06,12
r12c13f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f01p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L13,1,0.134333804,2018-08-23T05:24:00.667-04:00,1,1,1,HOECHST 33342,13,0.01,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,0,-3E-06,12
r12c13f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f02p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L13,2,0.134334102,2018-08-23T05:24:02.38-04:00,1,1,1,HOECHST 33342,13,0.01,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,0.000645814,-3E-06,12
r12c13f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f03p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L13,3,0.134332597,2018-08-23T05:24:04.113-04:00,1,1,1,HOECHST 33342,13,0.01,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0,0.000645814,-3E-06,12
r12c13f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f04p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L13,4,0.134331405,2018-08-23T05:24:05.843-04:00,1,1,1,HOECHST 33342,13,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,0.000645814,-3E-06,12
r12c13f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f05p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L13,5,0.134331703,2018-08-23T05:24:07.56-04:00,1,1,1,HOECHST 33342,13,0.01,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,0.000645814,0,-3E-06,12
r12c13f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f06p01-ch7sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,r12c13f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/PILOT_1/images/BR00098071__2018-08-23T04_33_03-Measurement_2/Images,BR00098071,L13,6,0.134334505,2018-08-23T05:24:09.323-04:00,1,1,1,HOECHST 33342,13,0.01,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,456,405,65535,20,1,-0.000645814,0,-3E-06,12
