Metadata_Plate,Metadata_Well,Metadata_Row,Metadata_FieldID,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_well_position,Metadata_plating_density,Metadata_line_ID,Metadata_Batch,FileName_OrigDNA,FileName_OrigER,FileName_OrigRNA,FileName_OrigAGP,FileName_OrigMito
BR00106708,O19,15,1,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f01p01-ch5sk1fk1fl1.tiff,r15c19f01p01-ch4sk1fk1fl1.tiff,r15c19f01p01-ch3sk1fk1fl1.tiff,r15c19f01p01-ch2sk1fk1fl1.tiff,r15c19f01p01-ch1sk1fk1fl1.tiff
BR00106708,O19,15,2,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f02p01-ch5sk1fk1fl1.tiff,r15c19f02p01-ch4sk1fk1fl1.tiff,r15c19f02p01-ch3sk1fk1fl1.tiff,r15c19f02p01-ch2sk1fk1fl1.tiff,r15c19f02p01-ch1sk1fk1fl1.tiff
BR00106708,O19,15,3,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f03p01-ch5sk1fk1fl1.tiff,r15c19f03p01-ch4sk1fk1fl1.tiff,r15c19f03p01-ch3sk1fk1fl1.tiff,r15c19f03p01-ch2sk1fk1fl1.tiff,r15c19f03p01-ch1sk1fk1fl1.tiff
BR00106708,O19,15,4,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f04p01-ch5sk1fk1fl1.tiff,r15c19f04p01-ch4sk1fk1fl1.tiff,r15c19f04p01-ch3sk1fk1fl1.tiff,r15c19f04p01-ch2sk1fk1fl1.tiff,r15c19f04p01-ch1sk1fk1fl1.tiff
BR00106708,O19,15,5,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f05p01-ch5sk1fk1fl1.tiff,r15c19f05p01-ch4sk1fk1fl1.tiff,r15c19f05p01-ch3sk1fk1fl1.tiff,r15c19f05p01-ch2sk1fk1fl1.tiff,r15c19f05p01-ch1sk1fk1fl1.tiff
BR00106708,O19,15,6,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f06p01-ch5sk1fk1fl1.tiff,r15c19f06p01-ch4sk1fk1fl1.tiff,r15c19f06p01-ch3sk1fk1fl1.tiff,r15c19f06p01-ch2sk1fk1fl1.tiff,r15c19f06p01-ch1sk1fk1fl1.tiff
BR00106708,O19,15,7,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f07p01-ch5sk1fk1fl1.tiff,r15c19f07p01-ch4sk1fk1fl1.tiff,r15c19f07p01-ch3sk1fk1fl1.tiff,r15c19f07p01-ch2sk1fk1fl1.tiff,r15c19f07p01-ch1sk1fk1fl1.tiff
BR00106708,O19,15,8,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f08p01-ch5sk1fk1fl1.tiff,r15c19f08p01-ch4sk1fk1fl1.tiff,r15c19f08p01-ch3sk1fk1fl1.tiff,r15c19f08p01-ch2sk1fk1fl1.tiff,r15c19f08p01-ch1sk1fk1fl1.tiff
BR00106708,O19,15,9,BR00106708,cmQTL_plate4_8.9.2019,O19,10000,153,2019_08_15_Batch4,r15c19f09p01-ch5sk1fk1fl1.tiff,r15c19f09p01-ch4sk1fk1fl1.tiff,r15c19f09p01-ch3sk1fk1fl1.tiff,r15c19f09p01-ch2sk1fk1fl1.tiff,r15c19f09p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,1,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f01p01-ch5sk1fk1fl1.tiff,r15c20f01p01-ch4sk1fk1fl1.tiff,r15c20f01p01-ch3sk1fk1fl1.tiff,r15c20f01p01-ch2sk1fk1fl1.tiff,r15c20f01p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,2,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f02p01-ch5sk1fk1fl1.tiff,r15c20f02p01-ch4sk1fk1fl1.tiff,r15c20f02p01-ch3sk1fk1fl1.tiff,r15c20f02p01-ch2sk1fk1fl1.tiff,r15c20f02p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,3,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f03p01-ch5sk1fk1fl1.tiff,r15c20f03p01-ch4sk1fk1fl1.tiff,r15c20f03p01-ch3sk1fk1fl1.tiff,r15c20f03p01-ch2sk1fk1fl1.tiff,r15c20f03p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,4,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f04p01-ch5sk1fk1fl1.tiff,r15c20f04p01-ch4sk1fk1fl1.tiff,r15c20f04p01-ch3sk1fk1fl1.tiff,r15c20f04p01-ch2sk1fk1fl1.tiff,r15c20f04p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,5,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f05p01-ch5sk1fk1fl1.tiff,r15c20f05p01-ch4sk1fk1fl1.tiff,r15c20f05p01-ch3sk1fk1fl1.tiff,r15c20f05p01-ch2sk1fk1fl1.tiff,r15c20f05p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,6,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f06p01-ch5sk1fk1fl1.tiff,r15c20f06p01-ch4sk1fk1fl1.tiff,r15c20f06p01-ch3sk1fk1fl1.tiff,r15c20f06p01-ch2sk1fk1fl1.tiff,r15c20f06p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,7,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f07p01-ch5sk1fk1fl1.tiff,r15c20f07p01-ch4sk1fk1fl1.tiff,r15c20f07p01-ch3sk1fk1fl1.tiff,r15c20f07p01-ch2sk1fk1fl1.tiff,r15c20f07p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,8,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f08p01-ch5sk1fk1fl1.tiff,r15c20f08p01-ch4sk1fk1fl1.tiff,r15c20f08p01-ch3sk1fk1fl1.tiff,r15c20f08p01-ch2sk1fk1fl1.tiff,r15c20f08p01-ch1sk1fk1fl1.tiff
BR00106708,O20,15,9,BR00106708,cmQTL_plate4_8.9.2019,O20,10000,153,2019_08_15_Batch4,r15c20f09p01-ch5sk1fk1fl1.tiff,r15c20f09p01-ch4sk1fk1fl1.tiff,r15c20f09p01-ch3sk1fk1fl1.tiff,r15c20f09p01-ch2sk1fk1fl1.tiff,r15c20f09p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,1,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f01p01-ch5sk1fk1fl1.tiff,r16c09f01p01-ch4sk1fk1fl1.tiff,r16c09f01p01-ch3sk1fk1fl1.tiff,r16c09f01p01-ch2sk1fk1fl1.tiff,r16c09f01p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,2,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f02p01-ch5sk1fk1fl1.tiff,r16c09f02p01-ch4sk1fk1fl1.tiff,r16c09f02p01-ch3sk1fk1fl1.tiff,r16c09f02p01-ch2sk1fk1fl1.tiff,r16c09f02p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,3,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f03p01-ch5sk1fk1fl1.tiff,r16c09f03p01-ch4sk1fk1fl1.tiff,r16c09f03p01-ch3sk1fk1fl1.tiff,r16c09f03p01-ch2sk1fk1fl1.tiff,r16c09f03p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,4,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f04p01-ch5sk1fk1fl1.tiff,r16c09f04p01-ch4sk1fk1fl1.tiff,r16c09f04p01-ch3sk1fk1fl1.tiff,r16c09f04p01-ch2sk1fk1fl1.tiff,r16c09f04p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,5,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f05p01-ch5sk1fk1fl1.tiff,r16c09f05p01-ch4sk1fk1fl1.tiff,r16c09f05p01-ch3sk1fk1fl1.tiff,r16c09f05p01-ch2sk1fk1fl1.tiff,r16c09f05p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,6,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f06p01-ch5sk1fk1fl1.tiff,r16c09f06p01-ch4sk1fk1fl1.tiff,r16c09f06p01-ch3sk1fk1fl1.tiff,r16c09f06p01-ch2sk1fk1fl1.tiff,r16c09f06p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,7,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f07p01-ch5sk1fk1fl1.tiff,r16c09f07p01-ch4sk1fk1fl1.tiff,r16c09f07p01-ch3sk1fk1fl1.tiff,r16c09f07p01-ch2sk1fk1fl1.tiff,r16c09f07p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,8,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f08p01-ch5sk1fk1fl1.tiff,r16c09f08p01-ch4sk1fk1fl1.tiff,r16c09f08p01-ch3sk1fk1fl1.tiff,r16c09f08p01-ch2sk1fk1fl1.tiff,r16c09f08p01-ch1sk1fk1fl1.tiff
BR00106708,P09,16,9,BR00106708,cmQTL_plate4_8.9.2019,P09,10000,158,2019_08_15_Batch4,r16c09f09p01-ch5sk1fk1fl1.tiff,r16c09f09p01-ch4sk1fk1fl1.tiff,r16c09f09p01-ch3sk1fk1fl1.tiff,r16c09f09p01-ch2sk1fk1fl1.tiff,r16c09f09p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,1,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f01p01-ch5sk1fk1fl1.tiff,r16c10f01p01-ch4sk1fk1fl1.tiff,r16c10f01p01-ch3sk1fk1fl1.tiff,r16c10f01p01-ch2sk1fk1fl1.tiff,r16c10f01p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,2,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f02p01-ch5sk1fk1fl1.tiff,r16c10f02p01-ch4sk1fk1fl1.tiff,r16c10f02p01-ch3sk1fk1fl1.tiff,r16c10f02p01-ch2sk1fk1fl1.tiff,r16c10f02p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,3,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f03p01-ch5sk1fk1fl1.tiff,r16c10f03p01-ch4sk1fk1fl1.tiff,r16c10f03p01-ch3sk1fk1fl1.tiff,r16c10f03p01-ch2sk1fk1fl1.tiff,r16c10f03p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,4,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f04p01-ch5sk1fk1fl1.tiff,r16c10f04p01-ch4sk1fk1fl1.tiff,r16c10f04p01-ch3sk1fk1fl1.tiff,r16c10f04p01-ch2sk1fk1fl1.tiff,r16c10f04p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,5,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f05p01-ch5sk1fk1fl1.tiff,r16c10f05p01-ch4sk1fk1fl1.tiff,r16c10f05p01-ch3sk1fk1fl1.tiff,r16c10f05p01-ch2sk1fk1fl1.tiff,r16c10f05p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,6,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f06p01-ch5sk1fk1fl1.tiff,r16c10f06p01-ch4sk1fk1fl1.tiff,r16c10f06p01-ch3sk1fk1fl1.tiff,r16c10f06p01-ch2sk1fk1fl1.tiff,r16c10f06p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,7,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f07p01-ch5sk1fk1fl1.tiff,r16c10f07p01-ch4sk1fk1fl1.tiff,r16c10f07p01-ch3sk1fk1fl1.tiff,r16c10f07p01-ch2sk1fk1fl1.tiff,r16c10f07p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,8,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f08p01-ch5sk1fk1fl1.tiff,r16c10f08p01-ch4sk1fk1fl1.tiff,r16c10f08p01-ch3sk1fk1fl1.tiff,r16c10f08p01-ch2sk1fk1fl1.tiff,r16c10f08p01-ch1sk1fk1fl1.tiff
BR00106708,P10,16,9,BR00106708,cmQTL_plate4_8.9.2019,P10,10000,158,2019_08_15_Batch4,r16c10f09p01-ch5sk1fk1fl1.tiff,r16c10f09p01-ch4sk1fk1fl1.tiff,r16c10f09p01-ch3sk1fk1fl1.tiff,r16c10f09p01-ch2sk1fk1fl1.tiff,r16c10f09p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,1,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f01p01-ch5sk1fk1fl1.tiff,r16c19f01p01-ch4sk1fk1fl1.tiff,r16c19f01p01-ch3sk1fk1fl1.tiff,r16c19f01p01-ch2sk1fk1fl1.tiff,r16c19f01p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,2,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f02p01-ch5sk1fk1fl1.tiff,r16c19f02p01-ch4sk1fk1fl1.tiff,r16c19f02p01-ch3sk1fk1fl1.tiff,r16c19f02p01-ch2sk1fk1fl1.tiff,r16c19f02p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,3,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f03p01-ch5sk1fk1fl1.tiff,r16c19f03p01-ch4sk1fk1fl1.tiff,r16c19f03p01-ch3sk1fk1fl1.tiff,r16c19f03p01-ch2sk1fk1fl1.tiff,r16c19f03p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,4,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f04p01-ch5sk1fk1fl1.tiff,r16c19f04p01-ch4sk1fk1fl1.tiff,r16c19f04p01-ch3sk1fk1fl1.tiff,r16c19f04p01-ch2sk1fk1fl1.tiff,r16c19f04p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,5,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f05p01-ch5sk1fk1fl1.tiff,r16c19f05p01-ch4sk1fk1fl1.tiff,r16c19f05p01-ch3sk1fk1fl1.tiff,r16c19f05p01-ch2sk1fk1fl1.tiff,r16c19f05p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,6,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f06p01-ch5sk1fk1fl1.tiff,r16c19f06p01-ch4sk1fk1fl1.tiff,r16c19f06p01-ch3sk1fk1fl1.tiff,r16c19f06p01-ch2sk1fk1fl1.tiff,r16c19f06p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,7,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f07p01-ch5sk1fk1fl1.tiff,r16c19f07p01-ch4sk1fk1fl1.tiff,r16c19f07p01-ch3sk1fk1fl1.tiff,r16c19f07p01-ch2sk1fk1fl1.tiff,r16c19f07p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,8,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f08p01-ch5sk1fk1fl1.tiff,r16c19f08p01-ch4sk1fk1fl1.tiff,r16c19f08p01-ch3sk1fk1fl1.tiff,r16c19f08p01-ch2sk1fk1fl1.tiff,r16c19f08p01-ch1sk1fk1fl1.tiff
BR00106708,P19,16,9,BR00106708,cmQTL_plate4_8.9.2019,P19,10000,153,2019_08_15_Batch4,r16c19f09p01-ch5sk1fk1fl1.tiff,r16c19f09p01-ch4sk1fk1fl1.tiff,r16c19f09p01-ch3sk1fk1fl1.tiff,r16c19f09p01-ch2sk1fk1fl1.tiff,r16c19f09p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,1,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f01p01-ch5sk1fk1fl1.tiff,r16c20f01p01-ch4sk1fk1fl1.tiff,r16c20f01p01-ch3sk1fk1fl1.tiff,r16c20f01p01-ch2sk1fk1fl1.tiff,r16c20f01p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,2,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f02p01-ch5sk1fk1fl1.tiff,r16c20f02p01-ch4sk1fk1fl1.tiff,r16c20f02p01-ch3sk1fk1fl1.tiff,r16c20f02p01-ch2sk1fk1fl1.tiff,r16c20f02p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,3,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f03p01-ch5sk1fk1fl1.tiff,r16c20f03p01-ch4sk1fk1fl1.tiff,r16c20f03p01-ch3sk1fk1fl1.tiff,r16c20f03p01-ch2sk1fk1fl1.tiff,r16c20f03p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,4,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f04p01-ch5sk1fk1fl1.tiff,r16c20f04p01-ch4sk1fk1fl1.tiff,r16c20f04p01-ch3sk1fk1fl1.tiff,r16c20f04p01-ch2sk1fk1fl1.tiff,r16c20f04p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,5,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f05p01-ch5sk1fk1fl1.tiff,r16c20f05p01-ch4sk1fk1fl1.tiff,r16c20f05p01-ch3sk1fk1fl1.tiff,r16c20f05p01-ch2sk1fk1fl1.tiff,r16c20f05p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,6,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f06p01-ch5sk1fk1fl1.tiff,r16c20f06p01-ch4sk1fk1fl1.tiff,r16c20f06p01-ch3sk1fk1fl1.tiff,r16c20f06p01-ch2sk1fk1fl1.tiff,r16c20f06p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,7,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f07p01-ch5sk1fk1fl1.tiff,r16c20f07p01-ch4sk1fk1fl1.tiff,r16c20f07p01-ch3sk1fk1fl1.tiff,r16c20f07p01-ch2sk1fk1fl1.tiff,r16c20f07p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,8,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f08p01-ch5sk1fk1fl1.tiff,r16c20f08p01-ch4sk1fk1fl1.tiff,r16c20f08p01-ch3sk1fk1fl1.tiff,r16c20f08p01-ch2sk1fk1fl1.tiff,r16c20f08p01-ch1sk1fk1fl1.tiff
BR00106708,P20,16,9,BR00106708,cmQTL_plate4_8.9.2019,P20,10000,153,2019_08_15_Batch4,r16c20f09p01-ch5sk1fk1fl1.tiff,r16c20f09p01-ch4sk1fk1fl1.tiff,r16c20f09p01-ch3sk1fk1fl1.tiff,r16c20f09p01-ch2sk1fk1fl1.tiff,r16c20f09p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,1,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f01p01-ch5sk1fk1fl1.tiff,r03c07f01p01-ch4sk1fk1fl1.tiff,r03c07f01p01-ch3sk1fk1fl1.tiff,r03c07f01p01-ch2sk1fk1fl1.tiff,r03c07f01p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,2,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f02p01-ch5sk1fk1fl1.tiff,r03c07f02p01-ch4sk1fk1fl1.tiff,r03c07f02p01-ch3sk1fk1fl1.tiff,r03c07f02p01-ch2sk1fk1fl1.tiff,r03c07f02p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,3,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f03p01-ch5sk1fk1fl1.tiff,r03c07f03p01-ch4sk1fk1fl1.tiff,r03c07f03p01-ch3sk1fk1fl1.tiff,r03c07f03p01-ch2sk1fk1fl1.tiff,r03c07f03p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,4,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f04p01-ch5sk1fk1fl1.tiff,r03c07f04p01-ch4sk1fk1fl1.tiff,r03c07f04p01-ch3sk1fk1fl1.tiff,r03c07f04p01-ch2sk1fk1fl1.tiff,r03c07f04p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,5,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f05p01-ch5sk1fk1fl1.tiff,r03c07f05p01-ch4sk1fk1fl1.tiff,r03c07f05p01-ch3sk1fk1fl1.tiff,r03c07f05p01-ch2sk1fk1fl1.tiff,r03c07f05p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,6,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f06p01-ch5sk1fk1fl1.tiff,r03c07f06p01-ch4sk1fk1fl1.tiff,r03c07f06p01-ch3sk1fk1fl1.tiff,r03c07f06p01-ch2sk1fk1fl1.tiff,r03c07f06p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,7,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f07p01-ch5sk1fk1fl1.tiff,r03c07f07p01-ch4sk1fk1fl1.tiff,r03c07f07p01-ch3sk1fk1fl1.tiff,r03c07f07p01-ch2sk1fk1fl1.tiff,r03c07f07p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,8,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f08p01-ch5sk1fk1fl1.tiff,r03c07f08p01-ch4sk1fk1fl1.tiff,r03c07f08p01-ch3sk1fk1fl1.tiff,r03c07f08p01-ch2sk1fk1fl1.tiff,r03c07f08p01-ch1sk1fk1fl1.tiff
BR00106709,C07,3,9,BR00106709,cmQTL_plate3_8.5.2019,C07,10000,136,2019_08_15_Batch4,r03c07f09p01-ch5sk1fk1fl1.tiff,r03c07f09p01-ch4sk1fk1fl1.tiff,r03c07f09p01-ch3sk1fk1fl1.tiff,r03c07f09p01-ch2sk1fk1fl1.tiff,r03c07f09p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,1,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f01p01-ch5sk1fk1fl1.tiff,r03c08f01p01-ch4sk1fk1fl1.tiff,r03c08f01p01-ch3sk1fk1fl1.tiff,r03c08f01p01-ch2sk1fk1fl1.tiff,r03c08f01p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,2,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f02p01-ch5sk1fk1fl1.tiff,r03c08f02p01-ch4sk1fk1fl1.tiff,r03c08f02p01-ch3sk1fk1fl1.tiff,r03c08f02p01-ch2sk1fk1fl1.tiff,r03c08f02p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,3,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f03p01-ch5sk1fk1fl1.tiff,r03c08f03p01-ch4sk1fk1fl1.tiff,r03c08f03p01-ch3sk1fk1fl1.tiff,r03c08f03p01-ch2sk1fk1fl1.tiff,r03c08f03p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,4,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f04p01-ch5sk1fk1fl1.tiff,r03c08f04p01-ch4sk1fk1fl1.tiff,r03c08f04p01-ch3sk1fk1fl1.tiff,r03c08f04p01-ch2sk1fk1fl1.tiff,r03c08f04p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,5,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f05p01-ch5sk1fk1fl1.tiff,r03c08f05p01-ch4sk1fk1fl1.tiff,r03c08f05p01-ch3sk1fk1fl1.tiff,r03c08f05p01-ch2sk1fk1fl1.tiff,r03c08f05p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,6,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f06p01-ch5sk1fk1fl1.tiff,r03c08f06p01-ch4sk1fk1fl1.tiff,r03c08f06p01-ch3sk1fk1fl1.tiff,r03c08f06p01-ch2sk1fk1fl1.tiff,r03c08f06p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,7,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f07p01-ch5sk1fk1fl1.tiff,r03c08f07p01-ch4sk1fk1fl1.tiff,r03c08f07p01-ch3sk1fk1fl1.tiff,r03c08f07p01-ch2sk1fk1fl1.tiff,r03c08f07p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,8,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f08p01-ch5sk1fk1fl1.tiff,r03c08f08p01-ch4sk1fk1fl1.tiff,r03c08f08p01-ch3sk1fk1fl1.tiff,r03c08f08p01-ch2sk1fk1fl1.tiff,r03c08f08p01-ch1sk1fk1fl1.tiff
BR00106709,C08,3,9,BR00106709,cmQTL_plate3_8.5.2019,C08,10000,136,2019_08_15_Batch4,r03c08f09p01-ch5sk1fk1fl1.tiff,r03c08f09p01-ch4sk1fk1fl1.tiff,r03c08f09p01-ch3sk1fk1fl1.tiff,r03c08f09p01-ch2sk1fk1fl1.tiff,r03c08f09p01-ch1sk1fk1fl1.tiff
BR00106709,D07,4,1,BR00106709,cmQTL_plate3_8.5.2019,D07,10000,136,2019_08_15_Batch4,r04c07f01p01-ch5sk1fk1fl1.tiff,r04c07f01p01-ch4sk1fk1fl1.tiff,r04c07f01p01-ch3sk1fk1fl1.tiff,r04c07f01p01-ch2sk1fk1fl1.tiff,r04c07f01p01-ch1sk1fk1fl1.tiff
BR00106709,D07,4,2,BR00106709,cmQTL_plate3_8.5.2019,D07,10000,136,2019_08_15_Batch4,r04c07f02p01-ch5sk1fk1fl1.tiff,r04c07f02p01-ch4sk1fk1fl1.tiff,r04c07f02p01-ch3sk1fk1fl1.tiff,r04c07f02p01-ch2sk1fk1fl1.tiff,r04c07f02p01-ch1sk1fk1fl1.tiff
